country,city,kitchen_id,meal_period,sku,description,category,consumption_place,unit,sum(quantity),avg(quantity)
COL,Bogotá,03 CHAPINERO,Desayuno,5006.0,Tostadas Francesas (3 triangulos) BM,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,55 TITAN,Almuerzo,5703.0,Rollo clásico caramelo Pecanas PF,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,5588.0,Papel termico Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Desayuno,5008.0,Sanduche prensado de croissant jamon y queso,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,56 SANTAFE BOG,Almuerzo,5706.0,Bonbites de caramelo y pecanas PF,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Cena,5588.0,Papel termico Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Desayuno,1613.0,Porcion Hashbrowns,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,57 SANTAFE MED,Cena,5706.0,Bonbites de caramelo y pecanas PF,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,56.0,Arma tu Bowl Desayuno 🥣,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Desayuno,5478.0,Burrito de Huevo con Chorizo - Nuevo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Desayuno,2605.0,Combo Especial,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,45 VERAGUAS,Desayuno,56.0,Arma tu Bowl Desayuno 🥣,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,2155.0,Quesadilla Pollo en Salsa Verde,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Desayuno,84.0,Acai,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,55 TITAN,Cena,5703.0,Rollo clásico caramelo Pecanas PF,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Almuerzo,5588.0,Papel termico Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,08 ANDES,Almuerzo,3200.0,Caja génerica papas,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,45 VERAGUAS,Desayuno,3063.0,Mini Pancakes De Arándanos,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Cena,5641.0,Papas fritas natural,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Cena,3382.0,Helado Tradicional Queso Bocadillo Ins,DAIRY,Kitchen,UN,5.0,5.0
COL,Bogotá,02 PARQUE 93,Desayuno,807.0,Ensalada Frutas,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,46 INGENIO,Cena,5642.0,Papas pimienta y limón,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,3513.0,Jar 3 Leches PROD,DAIRY,Kitchen,UN,5.0,5.0
COL,Cali,46 INGENIO,Almuerzo,3200.0,Caja génerica papas,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,45 VERAGUAS,Almuerzo,5642.0,Papas pimienta y limón,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Desayuno,3537.0,Galleta Red Velvet Choc Blanco Vicio,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Almuerzo,3481.0,Galleta de Chunks de Chocolate PROD,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Cena,5666.0,Combo wrap + ensalada,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Pereira,28 PEREIRA,Cena,384.0,Tenedor Y Cuchillo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,12 LAURELES,Cena,3537.0,Galleta Red Velvet Choc Blanco Vicio,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,66 PLAZA CLARO CINNA,Almuerzo,5707.0,Minibon de canela PF,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Cena,389.0,Queso Doble Crema,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,46 INGENIO,Cena,389.0,Queso Doble Crema,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Almuerzo,3377.0,Helado Tradicional Limón Ins,DAIRY,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Cena,459.0,⚠️Portahamburguesa,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Cena,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Cena,3481.0,Galleta de Chunks de Chocolate PROD,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Pereira,28 PEREIRA,Almuerzo,47.0,Vinagreta Libanesa,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,45 VERAGUAS,Almuerzo,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,5.0,5.0
COL,Medellín,12 LAURELES,Desayuno,3513.0,Jar 3 Leches PROD,DAIRY,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Almuerzo,48.0,Vinagreta Cesar,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,15 ENGATIVA,Cena,5451.0,Dedito de Brownie - Cookie Dough,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Almuerzo,3513.0,Jar 3 Leches PROD,DAIRY,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,48.0,Vinagreta Cesar,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Cena,5587.0,Sticker Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,02 PARQUE 93,Desayuno,352.0,Huevos Revueltos de la Casa,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,4930.0,Arabelia,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,5635.0,Roll on the go CARAMELO Y PECANAS,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Desayuno,3648.0,Caja bonbites⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Cena,4930.0,Arabelia,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Cena,5638.0,Sanduche res + bebida+ acompañamiento ÑAM,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,29 ITAGUI,Desayuno,390.0,Jamon de Cerdo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Desayuno,5002.0,Bowl de Frutas Pred.,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,15 ENGATIVA,Almuerzo,5679.0,Burrito de chili (Green house),FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,15 ENGATIVA,Desayuno,390.0,Jamon de Cerdo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Cena,5587.0,Sticker Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Desayuno,27.0,Maiz Tierno,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Cena,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,63.0,Pancakes Tradicionales,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Desayuno,279.0,Falafel,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Cena,48.0,Vinagreta Cesar,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Desayuno,6343.0,Combo pancakes choclo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,08 ANDES,Desayuno,2899.0,Calentado santarrosano,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Cena,4935.0,Mix de lechugas,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,29 ITAGUI,Almuerzo,20.0,Tomate Chonto,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Cena,3413.0,Helado Queso Bocadillo - Paleta,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,46 INGENIO,Desayuno,5002.0,Bowl de Frutas Pred.,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,46 INGENIO,Desayuno,279.0,Falafel,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Desayuno,3445.0,Sandwich de Pan de Waffle,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Pereira,28 PEREIRA,Desayuno,5015.0,Combo para 2,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Desayuno,279.0,Falafel,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Medellín,29 ITAGUI,Almuerzo,3574.0,Pan Cubano Molde,BAKERY,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Desayuno,5015.0,Combo para 2,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Desayuno,2899.0,Calentado santarrosano,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,39 SALVIO,Cena,3630.0,PROD Choco Bonbites,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Desayuno,5033.0,Pancakes de nutella y fresas,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Cena,3574.0,Pan Cubano Molde,BAKERY,Kitchen,UN,5.0,5.0
COL,Bogotá,13 CHIA,Almuerzo,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Almuerzo,5066.0,Brunch combo papa calentada (todo va en 1 Bowl kraft grande),FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,13 CHIA,Almuerzo,3649.0,Rollo Clasico Canela,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,65 CALLE 109,Desayuno,3647.0,Bolsa bonbites⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Desayuno,5358.0,Croissant jamón serra BM,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,3652.0,Bonbites de Canela,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,15 ENGATIVA,Almuerzo,3647.0,Bolsa bonbites⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Almuerzo,545.0,Bowl Mini ⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,4885.0,Caja S Mr Beast ⚠️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,4969.0,Papas Fritas Naturales - Crinkle Fries,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,08 ANDES,Almuerzo,545.0,Bowl Mini ⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,65 CALLE 109,Cena,4971.0,Papas Fritas Sazonadas - Signature Crinkle Fries,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,5356.0,Huevos revueltos BM,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,12 LAURELES,Cena,5671.0,Wrap mediterraneo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,50 CHICO,Almuerzo,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,5.0,5.0
COL,Medellín,57 SANTAFE MED,Cena,5700.0,Bolsa bonbites PT,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Almuerzo,5921.0,Burrito pollo mexicano,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,45 VERAGUAS,Almuerzo,5613.0,Sanduche cerdo BBQ + bebida+ acompañamiento ÑAM,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Pereira,28 PEREIRA,Almuerzo,604.0,Jugo de Naranja,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,57 SANTAFE MED,Almuerzo,5700.0,Bolsa bonbites PT,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,50 CHICO,Desayuno,63.0,Pancakes Tradicionales,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,39 SALVIO,Cena,5748.0,Mix bonbites. PF,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Almuerzo,2366.0,Frijol negro 65 grs (burritos),FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,69.0,Mega Croissant,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,08 ANDES,Desayuno,3445.0,Sandwich de Pan de Waffle,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,77.0,Granola,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Cena,35.0,Queso Feta,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Almuerzo,3510.0,Jar de Oreo PROD,DAIRY,Kitchen,UN,5.0,5.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,1348.0,Breakfast Burrito,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Cena,3574.0,Pan Cubano Molde,BAKERY,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Almuerzo,3117.0,Papel Parafinado Generico⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,15 ENGATIVA,Almuerzo,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Desayuno,3807.0,Mini Pancakes Tradicionales con fresas,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Desayuno,3641.0,Caja rollo clásico⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Desayuno,3812.0,Salsa Frutos Rojos Bowl,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Cena,3652.0,Bonbites de Canela,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,15 ENGATIVA,Desayuno,131.0,Arepita Paisa,BAKERY,Kitchen,UN,5.0,5.0
COL,Bogotá,65 CALLE 109,Cena,407.0,Coca-Cola Sin Azucar 400 ml⭕️,DRINK,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Cena,1342.0,Burrito de Pollo 🌯,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Pereira,28 PEREIRA,Cena,452.0,Set Tenedor y Cuchillo⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Almuerzo,433.0,Bowl Kraft Grande⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,4971.0,Papas Fritas Sazonadas - Signature Crinkle Fries,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Cena,433.0,Bowl Kraft Grande⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Desayuno,5360.0,"Croissant huevo, jamón y queso BM",FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,13 CHIA,Desayuno,435.0,Empaque Salsas⚠️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Cena,5667.0,Combo wrap + bowl,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Cena,4918.0,Pollo Ensalada,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,45 VERAGUAS,Desayuno,62.0,Pancakes Avena,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Almuerzo,4937.0,Pollo en cubos,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Desayuno,62.0,Pancakes Avena,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Almuerzo,713.0,Caja Lunch⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Cartagena,33 CARTAGENA,Almuerzo,5352.0,Bowl ligero de carne chili,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Almuerzo,713.0,Caja Lunch⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Desayuno,5359.0,Croissant huevo y tocineta BM,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cartagena,33 CARTAGENA,Desayuno,77.0,Granola,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,02 PARQUE 93,Desayuno,253.0,Tortilla De Harina,BAKERY,Kitchen,UN,5.0,5.0
COL,Medellín,18 BELLO,Almuerzo,5482.0,Burrito dos proteina,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Cena,1090.0,Jugo Mandarina,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,39 SALVIO,Cena,5704.0,Bonbites de canela PF,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,08 ANDES,Almuerzo,1119.0,Arma tu Calentado,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Cena,5893.0,Hamburguesa BBQ en Combo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cartagena,33 CARTAGENA,Desayuno,2194.0,Pancakes Tocineta Fresas,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Almuerzo,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Desayuno,2194.0,Pancakes Tocineta Fresas,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Cena,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Cali,46 INGENIO,Desayuno,2910.0,Pancakes de Arandanos,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Almuerzo,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,65 CALLE 109,Desayuno,2998.0,Sazonador De Papas (Produccion),PRODUCTION,Kitchen,G,5.0,5.0
COL,Bogotá,15 ENGATIVA,Almuerzo,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Almuerzo,3117.0,Papel Parafinado Generico⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Cena,60.0,Muffin Huevo y Tocineta,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Desayuno,3483.0,Galleta Red Velvet Choc Blanco PROD,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,3619.0,Pecanas CB⭕️,GROCERY,Kitchen,G,5.0,5.0
COL,Bogotá,06 COLINA,Almuerzo,3632.0,PROD Minibon de Canela,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Desayuno,79.0,Arandanos,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Almuerzo,400.0,Guacamole,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Cena,79.0,Arandanos,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,08 ANDES,Cena,1330.0,Sin Proteina,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,29 ITAGUI,Desayuno,83.0,Base Yogurt 180g,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Cena,4796.0,Vaso 8 Oz Cinnabon ⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Desayuno,952.0,El Cubano,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Almuerzo,159.0,Croissant Grande,BAKERY,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Desayuno,3646.0,Carton bonbites⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Almuerzo,4988.0,Combo Beast style burger Combo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Almuerzo,3664.0,16-pack Bonbites,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Almuerzo,370.0,Salsa Verde,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Pereira,28 PEREIRA,Desayuno,5008.0,Sanduche prensado de croissant jamon y queso,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,15 ENGATIVA,Desayuno,57.0,Croissant Huevo y Tocineta,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,1776.0,Sin Salsa,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Almuerzo,2571.0,Tapa bowl kraft grande⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Almuerzo,5162.0,Caja Lunch B&M,PACKAGING,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Cena,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Cena,5588.0,Papel termico Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,65 CALLE 109,Desayuno,56.0,Arma tu Bowl Desayuno 🥣,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Desayuno,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,01 USAQUEN,Almuerzo,5641.0,Papas fritas natural,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Cena,267.0,Albondigas de Berenjena,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,03 CHAPINERO,Almuerzo,5641.0,Papas fritas natural,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Desayuno,57.0,Croissant Huevo y Tocineta,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,5666.0,Combo wrap + ensalada,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,08 ANDES,Almuerzo,6215.0,Pan pita,BAKERY,Kitchen,UN,5.0,5.0
COL,Cali,24 SAN FERNANDO,Cena,2437.0,Set Cuchara y Servilleta⭕️,PACKAGING,Kitchen,UN,5.0,5.0
COL,Bogotá,45 VERAGUAS,Cena,331.0,Coca-Cola Original,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cali,22 SANTA MONICA,Desayuno,812.0,Papaya,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Desayuno,3525.0,Jar 3 Leches - Oreo Tres Leches Jar,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,958.0,Arroz Integral,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Almuerzo,3525.0,Jar 3 Leches - Oreo Tres Leches Jar,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Cena,968.0,Maduritos,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,65 CALLE 109,Desayuno,3625.0,PROD Rollo Clasico Canela,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Bogotá,06 COLINA,Almuerzo,389.0,Queso Doble Crema,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bucaramanga,42 CABECERA,Cena,1678.0,Burrito Cerdo desmechado 🌯,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,12 LAURELES,Almuerzo,4764.0,Bonbites de CANELA,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,374.0,Limonada Natural,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,48.0,Vinagreta Cesar,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Medellín,14 ENVIGADO,Almuerzo,401.0,Pico de Gallo,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,50 CHICO,Almuerzo,4930.0,Arabelia,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,38 KENNEDY,Desayuno,5003.0,Porcion de fruta,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,65 CALLE 109,Cena,4930.0,Arabelia,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Cartagena,33 CARTAGENA,Desayuno,5008.0,Sanduche prensado de croissant jamon y queso,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,5002.0,Bowl de Frutas Pred.,FINISHED_PRODUCT,Kitchen,UN,5.0,5.0
COL,Barranquilla,32 BARRANQUILLA,Cena,5342.0,Pechuga de pollo apanado Nashville⚠️,PRODUCTION,Kitchen,UN,5.0,5.0
COL,Medellín,11 MANILA,Cena,545.0,Bowl Mini ⭕️,PACKAGING,Kitchen,UN,5.0,5.0
