order_day,order_hour,kitchen_id,sku,name,item_type,is_combo,total_units,total_price_gross,country
46152.0,20.0,15 ENGATIVA,384.0,"Sí, cubiertos",modifier,0,3.0,0.0,COL
46152.0,20.0,15 ENGATIVA,47.0,Libanesa,modifier,0,2.0,0.0,COL
46152.0,20.0,15 ENGATIVA,48.0,Vinagreta Healthy César,modifier,0,1.0,0.0,COL
46152.0,20.0,15 ENGATIVA,4930.0,Bowl Arabelia,principal,0,1.0,37500.0,COL
46152.0,20.0,15 ENGATIVA,4930.0,Bowl Árabe,principal,0,2.0,57000.0,COL
46152.0,20.0,15 ENGATIVA,4969.0,Fries,modifier,0,2.0,0.0,COL
46152.0,20.0,15 ENGATIVA,4970.0,Beast style fries,modifier,0,1.0,4000.0,COL
46152.0,20.0,15 ENGATIVA,4971.0,Signature Fries,modifier,0,7.0,0.0,COL
46152.0,20.0,15 ENGATIVA,4988.0,Beast Style Burger Combo,principal,0,1.0,39900.0,COL
46152.0,20.0,15 ENGATIVA,4989.0,Karl's Deluxe Burger Combo,principal,0,7.0,262500.0,COL
46152.0,20.0,15 ENGATIVA,510.0,Brownie,principal,0,1.0,9900.0,COL
46152.0,20.0,15 ENGATIVA,510.0,Brownie,modifier,0,1.0,0.0,COL
46152.0,20.0,15 ENGATIVA,5275.0,Hummus de garbanzo,modifier,0,1.0,0.0,COL
46152.0,20.0,15 ENGATIVA,5446.0,Caja x 15 deditos,principal,0,1.0,46900.0,COL
46152.0,20.0,15 ENGATIVA,56.0,Arma Tu Power Bowl,principal,0,1.0,23900.0,COL
46152.0,20.0,15 ENGATIVA,56.0,Arma tu Powerbowl,principal,0,1.0,23900.0,COL
46152.0,20.0,15 ENGATIVA,5613.0,Cerdo Baby-Q + Papas + Bebida,principal,0,1.0,38500.0,COL
46152.0,20.0,15 ENGATIVA,5642.0,Papas Ñam,modifier,0,1.0,0.0,COL
46152.0,20.0,15 ENGATIVA,5642.0,Papas Ñam Limón,principal,0,2.0,19000.0,COL
46152.0,20.0,15 ENGATIVA,5667.0,Wrap & Bowl,principal,0,1.0,38900.0,COL
46152.0,20.0,15 ENGATIVA,5671.0,Mediterráneo,modifier,0,1.0,0.0,COL
46152.0,20.0,15 ENGATIVA,5764.0,Italianísimo,principal,0,1.0,23900.0,COL
46152.0,20.0,15 ENGATIVA,5782.0,Cerdo Baby-Q + Galleta + Bebida,principal,0,2.0,77000.0,COL
46152.0,20.0,15 ENGATIVA,5886.0,Beast  Bacon BBQ,principal,0,1.0,29900.0,COL
46152.0,20.0,15 ENGATIVA,5893.0,Beast Bacon BBQ Combo,principal,0,1.0,39900.0,COL
46152.0,20.0,15 ENGATIVA,5894.0,Habanero Beast Burger Combo (picante),principal,0,1.0,37500.0,COL
46152.0,20.0,15 ENGATIVA,604.0,Jugo de Naranja,principal,0,1.0,10900.0,COL
46152.0,20.0,15 ENGATIVA,6139.0,Bowl Pollo Mexicano,principal,0,1.0,19900.0,COL
46152.0,20.0,15 ENGATIVA,77.0,Granola,modifier,0,2.0,0.0,COL
46152.0,20.0,15 ENGATIVA,79.0,Arándanos,modifier,0,1.0,2900.0,COL
46152.0,20.0,15 ENGATIVA,80.0,Banano,modifier,0,1.0,0.0,COL
46152.0,20.0,15 ENGATIVA,82.0,Fresas,modifier,0,4.0,1900.0,COL
46152.0,20.0,15 ENGATIVA,84.0,Açai,modifier,0,2.0,5800.0,COL
46152.0,20.0,18 BELLO,1367.0,Combo Para 2,principal,0,1.0,92900.0,COL
46152.0,20.0,18 BELLO,1678.0,Burrito pulled pork,modifier,0,1.0,0.0,COL
46152.0,20.0,18 BELLO,3122.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,18 BELLO,328.0,Agua Sin Gas,principal,0,1.0,7500.0,COL
46152.0,20.0,18 BELLO,335.0,Sprite 400 ml,modifier,0,2.0,0.0,COL
46152.0,20.0,18 BELLO,3445.0,Egg & Bacon Pandewaffle,principal,0,1.0,34500.0,COL
46152.0,20.0,18 BELLO,3525.0,Oreo Tres Leches Jar,principal,0,1.0,12900.0,COL
46152.0,20.0,18 BELLO,3658.0,Cinnapack Clásico x2,principal,0,2.0,59800.0,COL
46152.0,20.0,18 BELLO,374.0,Limonada,modifier,0,3.0,0.0,COL
46152.0,20.0,18 BELLO,384.0,"Si, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,18 BELLO,384.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,18 BELLO,4729.0,Nutella 35 g,modifier,0,1.0,5900.0,COL
46152.0,20.0,18 BELLO,4743.0,2 Rollos Canela,modifier,0,1.0,0.0,COL
46152.0,20.0,18 BELLO,4745.0,Mix (1 Canela y 1 Caramelo Pecanas),modifier,0,1.0,4900.0,COL
46152.0,20.0,18 BELLO,4969.0,Fries,modifier,0,2.0,0.0,COL
46152.0,20.0,18 BELLO,4989.0,Karl's Deluxe Burger Combo,principal,0,2.0,75000.0,COL
46152.0,20.0,18 BELLO,5354.0,Frutos Rojos 25 gr,modifier,0,1.0,1900.0,COL
46152.0,20.0,18 BELLO,5480.0,Burrito spicy,modifier,0,1.0,0.0,COL
46152.0,20.0,18 BELLO,5674.0,Wrap Pollo Crispy,principal,0,1.0,35500.0,COL
46152.0,20.0,18 BELLO,79.0,Arándanos,modifier,0,1.0,2900.0,COL
46152.0,20.0,18 BELLO,80.0,Banano,modifier,0,1.0,1900.0,COL
46152.0,20.0,18 BELLO,807.0,Arma tu Bowl de Frutas,principal,0,1.0,18500.0,COL
46152.0,20.0,18 BELLO,810.0,Piña,modifier,0,2.0,0.0,COL
46152.0,20.0,18 BELLO,812.0,Papaya,modifier,0,2.0,0.0,COL
46152.0,20.0,18 BELLO,820.0,Yogurt,modifier,0,1.0,3500.0,COL
46152.0,20.0,22 SANTA MONICA,1342.0,Burrito de pollo,modifier,0,3.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,1348.0,Breakfast Burrito,principal,0,1.0,19900.0,COL
46152.0,20.0,22 SANTA MONICA,1367.0,Combo Para 2,principal,0,3.0,278700.0,COL
46152.0,20.0,22 SANTA MONICA,1613.0,Porción Hash Browns,principal,0,1.0,13500.0,COL
46152.0,20.0,22 SANTA MONICA,332.0,Coca Cola Sin Azucar 400 ml,modifier,0,2.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,3406.0,Frutos Rojos,principal,0,1.0,12500.0,COL
46152.0,20.0,22 SANTA MONICA,3413.0,Bocadillo con Queso,principal,0,1.0,12500.0,COL
46152.0,20.0,22 SANTA MONICA,3434.0,Chocolate,principal,0,1.0,12500.0,COL
46152.0,20.0,22 SANTA MONICA,3436.0,Maracuyá,principal,0,1.0,12500.0,COL
46152.0,20.0,22 SANTA MONICA,374.0,Limonada,modifier,0,6.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,4971.0,Signature Fries,modifier,0,1.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,4989.0,Karl's Deluxe Burger Combo,principal,0,1.0,37500.0,COL
46152.0,20.0,22 SANTA MONICA,5085.0,Burrito chili con carne,modifier,0,2.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,56.0,Arma tu Powerbowl,principal,0,1.0,23900.0,COL
46152.0,20.0,22 SANTA MONICA,5638.0,Desmechao' + Papas + Bebida,principal,0,1.0,43500.0,COL
46152.0,20.0,22 SANTA MONICA,5642.0,Papas Ñam,modifier,0,1.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,5921.0,Burrito pollo mexicano,modifier,0,1.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,6219.0,Pita Pollo Harissa,principal,0,1.0,27900.0,COL
46152.0,20.0,22 SANTA MONICA,77.0,Granola,modifier,0,1.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,80.0,Banano,modifier,0,1.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,82.0,Fresas,modifier,0,1.0,0.0,COL
46152.0,20.0,22 SANTA MONICA,84.0,Açai,modifier,0,1.0,2900.0,COL
46152.0,20.0,24 SAN FERNANDO,1107.0,Cerdo desmechado,modifier,0,1.0,1900.0,COL
46152.0,20.0,24 SAN FERNANDO,2158.0,Quesadilla de Chorizo,principal,0,1.0,15900.0,COL
46152.0,20.0,24 SAN FERNANDO,31.0,Falafel 5 und,modifier,0,1.0,7500.0,COL
46152.0,20.0,24 SAN FERNANDO,331.0,Coca-Cola Original 400 ml,modifier,0,2.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,3522.0,Oreo Cheesecake Jar,principal,0,1.0,12900.0,COL
46152.0,20.0,24 SAN FERNANDO,3535.0,Galleta chips de chocolate,modifier,0,1.0,10900.0,COL
46152.0,20.0,24 SAN FERNANDO,374.0,Limonalia,modifier,0,1.0,7500.0,COL
46152.0,20.0,24 SAN FERNANDO,384.0,"Sí, cubiertos",modifier,0,3.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,47.0,Libanesa,modifier,0,1.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,48.0,Vinagreta Healthy César,modifier,0,1.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,4828.0,Bowl Artesalia,principal,0,3.0,86700.0,COL
46152.0,20.0,24 SAN FERNANDO,4930.0,Árabe,modifier,0,1.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,4971.0,Signature Fries,modifier,0,2.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,4989.0,Karl's Deluxe Burger Combo,principal,0,2.0,75000.0,COL
46152.0,20.0,24 SAN FERNANDO,5344.0,Nachos,principal,0,1.0,18900.0,COL
46152.0,20.0,24 SAN FERNANDO,5357.0,Sándwich Blt,principal,0,1.0,25900.0,COL
46152.0,20.0,24 SAN FERNANDO,5666.0,Wrap & Ensalada,principal,0,1.0,41900.0,COL
46152.0,20.0,24 SAN FERNANDO,5667.0,Wrap & Bowl,principal,0,1.0,37500.0,COL
46152.0,20.0,24 SAN FERNANDO,5672.0,Jamón,modifier,0,1.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,5676.0,Ensalada Tex Mex,modifier,0,1.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,5765.0,Chorilicious,principal,0,1.0,25900.0,COL
46152.0,20.0,24 SAN FERNANDO,5766.0,Cerdo Baby-Q,principal,0,1.0,20900.0,COL
46152.0,20.0,24 SAN FERNANDO,5835.0,Calentado de pollo,principal,0,1.0,37500.0,COL
46152.0,20.0,24 SAN FERNANDO,5840.0,Wrap colombiano de pollo,modifier,0,1.0,0.0,COL
46152.0,20.0,24 SAN FERNANDO,5840.0,Wrap colombiano de pollo,principal,0,1.0,20900.0,COL
46152.0,20.0,24 SAN FERNANDO,6266.0,Calentado de cerdo,principal,0,1.0,39900.0,COL
46152.0,20.0,28 PEREIRA,1071.0,Salsa de habanero (picante),modifier,0,1.0,2900.0,COL
46152.0,20.0,28 PEREIRA,1090.0,Jugo de Mandarina,principal,0,1.0,10900.0,COL
46152.0,20.0,28 PEREIRA,1347.0,Chilaquiles,principal,0,1.0,30500.0,COL
46152.0,20.0,28 PEREIRA,1380.0,Combo X2,principal,0,1.0,75900.0,COL
46152.0,20.0,28 PEREIRA,1613.0,Hash Browns,modifier,0,1.0,13500.0,COL
46152.0,20.0,28 PEREIRA,2474.0,Casero ACPM,modifier,0,2.0,0.0,COL
46152.0,20.0,28 PEREIRA,2910.0,Pancakes de Arándanos,principal,0,1.0,28500.0,COL
46152.0,20.0,28 PEREIRA,331.0,Coca-Cola Original 400 ml,modifier,0,1.0,0.0,COL
46152.0,20.0,28 PEREIRA,3445.0,Egg & Bacon Pandewaffle,principal,0,1.0,28900.0,COL
46152.0,20.0,28 PEREIRA,5085.0,Burrito De Chili Con Carne,principal,0,1.0,20900.0,COL
46152.0,20.0,28 PEREIRA,510.0,Brownie,modifier,0,1.0,9900.0,COL
46152.0,20.0,28 PEREIRA,5481.0,Burrito Vegetariano,principal,0,1.0,20900.0,COL
46152.0,20.0,28 PEREIRA,5638.0,Desmechao' + Papas + Bebida,principal,0,1.0,43500.0,COL
46152.0,20.0,28 PEREIRA,5642.0,Papas Ñam,modifier,0,1.0,0.0,COL
46152.0,20.0,28 PEREIRA,5679.0,Wrap Carne Chili,principal,0,1.0,20900.0,COL
46152.0,20.0,28 PEREIRA,5763.0,Hawaiando,principal,0,1.0,28500.0,COL
46152.0,20.0,28 PEREIRA,5767.0,Desmechao',principal,0,1.0,28500.0,COL
46152.0,20.0,29 ITAGUI,1107.0,Pulled Pork,modifier,0,1.0,1900.0,COL
46152.0,20.0,29 ITAGUI,1796.0,Tocineta,modifier,0,1.0,4500.0,COL
46152.0,20.0,29 ITAGUI,3171.0,Big Cheeseburger,principal,0,1.0,29900.0,COL
46152.0,20.0,29 ITAGUI,3177.0,Fries,modifier,0,1.0,8500.0,COL
46152.0,20.0,29 ITAGUI,3254.0,Sin vegetales,modifier,0,1.0,0.0,COL
46152.0,20.0,29 ITAGUI,331.0,Coca-Cola Original 400 ml,modifier,0,1.0,0.0,COL
46152.0,20.0,29 ITAGUI,332.0,Coca-Cola Sin Azúcar,principal,0,1.0,7500.0,COL
46152.0,20.0,29 ITAGUI,370.0,Salsa Verde (Recomendada),modifier,0,1.0,0.0,COL
46152.0,20.0,29 ITAGUI,372.0,Salsa de Habanero (Picante),modifier,0,1.0,0.0,COL
46152.0,20.0,29 ITAGUI,4937.0,Pollo en salsa verde,modifier,0,2.0,0.0,COL
46152.0,20.0,29 ITAGUI,4971.0,Signature Fries,modifier,0,1.0,0.0,COL
46152.0,20.0,29 ITAGUI,4988.0,Beast Style Burger Combo,principal,0,1.0,39900.0,COL
46152.0,20.0,29 ITAGUI,5096.0,Carne Chili,modifier,0,1.0,0.0,COL
46152.0,20.0,29 ITAGUI,510.0,Brownie,modifier,0,1.0,9900.0,COL
46152.0,20.0,29 ITAGUI,5482.0,Burrito Doble Proteina,principal,0,2.0,65800.0,COL
46152.0,20.0,29 ITAGUI,6199.0,Burrito Carne con Chili + Limonada,principal,0,1.0,27900.0,COL
46152.0,20.0,29 ITAGUI,6257.0,Desgranado mixto,principal,0,1.0,33900.0,COL
46152.0,20.0,29 ITAGUI,952.0,Calentado Cubano,principal,0,1.0,42500.0,COL
46152.0,20.0,32 BARRANQUILLA,101.0,Lechuga,modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,1342.0,Pollo Mexicano,modifier,0,1.0,1000.0,COL
46152.0,20.0,32 BARRANQUILLA,1367.0,Combo Para 2,principal,0,1.0,92900.0,COL
46152.0,20.0,32 BARRANQUILLA,1678.0,Burrito Pulled Pork,modifier,0,2.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,1678.0,Burrito Pulled Pork,principal,0,1.0,25900.0,COL
46152.0,20.0,32 BARRANQUILLA,2057.0,Sin vinagreta,modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,2194.0,Pancakes con Tocineta,principal,0,1.0,26900.0,COL
46152.0,20.0,32 BARRANQUILLA,2474.0,ACPM,principal,0,1.0,20900.0,COL
46152.0,20.0,32 BARRANQUILLA,2961.0,Arroz achiote,modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,3122.0,"Si, cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,3122.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,328.0,Agua Manantial sin Gas 500 ml,modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,331.0,Coca-cola original 400 ml,modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,332.0,Coca-Cola Sin Azúcar,principal,0,1.0,7500.0,COL
46152.0,20.0,32 BARRANQUILLA,3525.0,Oreo Tres Leches Jar,principal,0,1.0,12900.0,COL
46152.0,20.0,32 BARRANQUILLA,3526.0,Oreo Tiramisú Jar,principal,0,1.0,12900.0,COL
46152.0,20.0,32 BARRANQUILLA,3581.0,Sándwich Jamón 22cm,principal,0,2.0,51000.0,COL
46152.0,20.0,32 BARRANQUILLA,372.0,Salsa de habanero (picante),modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,374.0,Limonada,modifier,0,2.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,3800.0,Chips Pleasure,principal,0,1.0,10900.0,COL
46152.0,20.0,32 BARRANQUILLA,3802.0,Oreo Madness,principal,0,1.0,10900.0,COL
46152.0,20.0,32 BARRANQUILLA,3807.0,Mini Pancakes Clásicos,principal,0,1.0,19500.0,COL
46152.0,20.0,32 BARRANQUILLA,384.0,"Si, cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,384.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,384.0,"Si, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,384.0,"Si, cubiertos",modifier,0,3.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,384.0,"Sí, Cubiertos",modifier,0,5.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,389.0,Queso Rallado,modifier,0,1.0,2500.0,COL
46152.0,20.0,32 BARRANQUILLA,400.0,Guacamole,modifier,0,1.0,2900.0,COL
46152.0,20.0,32 BARRANQUILLA,401.0,Pico de gallo,modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,46.0,Jalapeños,modifier,0,3.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,47.0,Libanesa,modifier,0,1.0,0.0,COL
46152.0,20.0,32 BARRANQUILLA,4887.0,Papas Fritas,principal,0,1.0,9900.0,COL
46152.0,20.0,32 BARRANQUILLA,4929.0,Bowl Terra,principal,0,1.0,23500.0,COL
46152.0,20.0,32 BARRANQUILLA,4930.0,Bowl Árabe,principal,0,2.0,51000.0,COL
46152.0,20.0,32 BARRANQUILLA,4937.0,Pollo a las Hierbas,modifier,0,1.0,7900.0,COL
46152.0,20.0,32 BARRANQUILLA,4945.0,Cebolla encurtida,modifier,0,1.0,0.0,COL
